USER_ID,AGE,EDUCATION_LEVEL
18818,42.0,University
18819,22.0,Secondary
18820,48.0,Postgrad
18821,33.0,Postgrad
18822,32.0,University
18823,31.0,Postgrad
18824,25.0,University
18825,27.0,Poly
18826,43.0,University
18827,25.0,JC
18828,29.0,Postgrad
18829,42.0,Poly
18830,34.0,University
18831,20.0,Poly
18832,34.0,Poly
18833,18.0,Postgrad
18834,15.0,Secondary
18835,40.0,JC
18836,8.0,University
18837,22.0,Poly
18838,35.0,Postgrad
18839,42.0,University
18840,40.0,Poly
18841,34.0,Postgrad
18842,39.0,Postgrad
18843,35.0,Poly
18844,37.0,Poly
18845,37.0,JC
18846,23.0,JC
18847,15.0,Poly
18848,24.0,JC
18849,29.0,JC
18850,29.0,Poly
18851,21.0,University
18852,14.0,University
18853,35.0,Secondary
18854,37.0,University
18855,30.0,University
18856,27.0,JC
18857,39.0,University
18858,9.0,Secondary
18859,49.0,Postgrad
18860,42.0,JC
18861,19.0,Secondary
18862,15.0,JC
18863,28.0,Poly
18864,24.0,Secondary
18865,25.0,Poly
18866,30.0,Poly
18867,24.0,Secondary
18868,20.0,Poly
18869,32.0,Poly
18870,42.0,University
18871,32.0,Poly
18872,37.0,University
18873,30.0,Poly
18874,32.0,University
18875,22.0,University
18876,32.0,Poly
18877,22.0,Poly
18878,31.0,Poly
18879,38.0,Postgrad
18880,22.0,Poly
18881,35.0,Poly
18882,39.0,University
18883,22.0,University
18884,14.0,Secondary
18885,26.0,JC
18886,33.0,Poly
18887,35.0,Secondary
18888,26.0,JC
18889,41.0,Secondary
18890,18.0,Secondary
18891,8.0,Poly
18892,29.0,Poly
18893,59.0,Poly
18894,23.0,Poly
18895,25.0,University
18896,42.0,Secondary
18897,14.0,Poly
18898,48.0,Secondary
18899,50.0,Secondary
18900,25.0,JC
18901,49.0,Poly
18902,15.0,JC
18903,47.0,JC
18904,31.0,Postgrad
18905,35.0,Secondary
18906,18.0,Poly
18907,37.0,Secondary
18908,16.0,Secondary
18909,19.0,Secondary
18910,36.0,Secondary
18911,26.0,Postgrad
18912,21.0,Postgrad
18913,33.0,Secondary
18914,40.0,Poly
18915,19.0,Postgrad
18916,15.0,Poly
18917,26.0,Secondary
18918,42.0,Postgrad
18919,27.0,Secondary
18920,24.0,JC
18921,25.0,University
18922,33.0,Secondary
18923,23.0,Postgrad
18924,10.0,Postgrad
18925,33.0,Secondary
18926,39.0,Secondary
18927,16.0,Postgrad
18928,28.0,Secondary
18929,21.0,Postgrad
18930,33.0,Secondary
18931,37.0,Postgrad
18932,47.0,Postgrad
18933,24.0,University
18934,19.0,University
18935,47.0,University
18936,31.0,Poly
18937,26.0,Postgrad
18938,39.0,University
18939,20.0,Secondary
18940,31.0,University
18941,28.0,Secondary
18942,22.0,Postgrad
18943,18.0,Poly
18944,31.0,University
18945,36.0,Postgrad
18946,35.0,JC
18947,30.0,University
18948,39.0,Poly
18949,1.0,University
18950,48.0,University
18951,20.0,JC
18952,44.0,Postgrad
18953,49.0,JC
18954,34.0,JC
18955,5.0,Poly
18956,37.0,Postgrad
18957,16.0,Poly
18958,26.0,Postgrad
18959,28.0,Postgrad
18960,29.0,Poly
18961,26.0,University
18962,30.0,JC
18963,24.0,Poly
18964,19.0,Postgrad
18965,23.0,Postgrad
18966,17.0,Poly
18967,37.0,Poly
18968,19.0,University
18969,34.0,JC
18970,26.0,Secondary
18971,35.0,Postgrad
18972,32.0,Poly
18973,22.0,Poly
18974,13.0,Poly
18975,42.0,University
18976,31.0,Postgrad
18977,27.0,Secondary
18978,26.0,Postgrad
18979,20.0,University
18980,15.0,Postgrad
18981,37.0,University
18982,42.0,Poly
18983,19.0,JC
18984,39.0,Postgrad
18985,21.0,Poly
18986,32.0,Secondary
18987,29.0,Poly
18988,35.0,Poly
18989,37.0,Poly
18990,20.0,Poly
18991,40.0,Poly
18992,42.0,Postgrad
18993,47.0,Secondary
18994,34.0,JC
18995,36.0,Poly
18996,28.0,Postgrad
18997,40.0,Poly
18998,27.0,Postgrad
18999,50.0,JC
19000,25.0,Secondary
19001,18.0,Postgrad
19002,36.0,Postgrad
19003,29.0,JC
19004,33.0,University
19005,34.0,Secondary
19006,31.0,University
19007,28.0,Postgrad
19008,31.0,JC
19009,50.0,Poly
19010,23.0,Poly
19011,42.0,University
19012,31.0,Poly
19013,23.0,Postgrad
19014,23.0,University
19015,30.0,JC
19016,16.0,University
19017,29.0,Postgrad
19018,37.0,JC
19019,35.0,JC
19020,33.0,Secondary
19021,21.0,Secondary
19022,25.0,University
19023,32.0,Secondary
19024,24.0,Secondary
19025,40.0,Secondary
19026,19.0,JC
19027,46.0,JC
19028,17.0,Poly
19029,31.0,Postgrad
19030,25.0,Poly
19031,34.0,Poly
19032,46.0,JC
19033,21.0,Poly
19034,50.0,University
19035,28.0,Secondary
19036,33.0,JC
19037,34.0,Secondary
19038,25.0,JC
19039,4.0,Secondary
19040,47.0,University
19041,34.0,Postgrad
19042,42.0,Poly
19043,36.0,Poly
19044,44.0,University
19045,23.0,University
19046,16.0,Postgrad
19047,43.0,Secondary
19048,29.0,Secondary
19049,42.0,Secondary
19050,34.0,University
19051,43.0,Poly
19052,32.0,Poly
19053,35.0,JC
19054,11.0,University
19055,15.0,JC
19056,37.0,University
19057,18.0,University
19058,26.0,University
19059,23.0,University
19060,33.0,Poly
19061,28.0,Poly
19062,43.0,JC
19063,46.0,Secondary
19064,23.0,Postgrad
19065,9.0,Postgrad
19066,30.0,University
19067,13.0,Poly
19068,29.0,University
19069,26.0,Postgrad
19070,28.0,Poly
19071,45.0,JC
19072,37.0,Secondary
19073,51.0,Postgrad
19074,39.0,Poly
19075,9.0,University
19076,57.0,JC
19077,27.0,University
19078,38.0,Poly
19079,20.0,Postgrad
19080,36.0,JC
19081,27.0,University
19082,27.0,Postgrad
19083,37.0,Secondary
19084,27.0,University
19085,10.0,Postgrad
19086,10.0,University
19087,10.0,Poly
19088,10.0,University
19089,20.0,Poly
19090,10.0,University
19091,32.0,Secondary
19092,26.0,Postgrad
19093,29.0,JC
19094,21.0,Postgrad
19095,13.0,Poly
19096,41.0,Poly
19097,25.0,Secondary
19098,45.0,JC
19099,39.0,Postgrad
19100,34.0,Secondary
19101,30.0,JC
19102,40.0,Secondary
19103,50.0,Secondary
19104,44.0,Poly
19105,28.0,JC
19106,25.0,JC
19107,29.0,Poly
19108,34.0,JC
19109,28.0,Postgrad
19110,28.0,Postgrad
19111,41.0,Postgrad
19112,44.0,JC
19113,26.0,Poly
19114,45.0,Poly
19115,28.0,JC
19116,14.0,Secondary
19117,28.0,University
19118,22.0,Secondary
19119,43.0,Poly
19120,34.0,Secondary
19121,22.0,JC
19122,30.0,Secondary
19123,39.0,Secondary
19124,35.0,University
19125,25.0,JC
19126,17.0,JC
19127,22.0,Poly
19128,30.0,University
19129,14.0,Poly
19130,18.0,Postgrad
19131,19.0,Poly
19132,30.0,University
19133,34.0,Poly
19134,19.0,University
19135,48.0,University
19136,38.0,University
19137,31.0,Poly
19138,22.0,Postgrad
19139,44.0,Postgrad
19140,28.0,Secondary
19141,53.0,Postgrad
19142,48.0,Poly
19143,40.0,Secondary
19144,39.0,University
19145,29.0,Secondary
19146,13.0,JC
19147,8.0,Secondary
19148,53.0,University
19149,30.0,University
19150,31.0,Postgrad
19151,20.0,Postgrad
19152,-2.0,JC
19153,31.0,Secondary
19154,15.0,JC
19155,22.0,University
19156,44.0,Poly
19157,30.0,JC
19158,25.0,Postgrad
19159,42.0,Poly
19160,37.0,University
19161,35.0,University
19162,42.0,University
19163,23.0,JC
19164,34.0,Secondary
19165,45.0,Postgrad
19166,38.0,JC
19167,13.0,Poly
19168,31.0,University
19169,42.0,Postgrad
19170,45.0,Postgrad
19171,7.0,JC
19172,37.0,Secondary
19173,45.0,Postgrad
19174,40.0,Poly
19175,16.0,JC
19176,27.0,JC
19177,40.0,University
19178,22.0,Postgrad
19179,27.0,University
19180,29.0,Secondary
19181,28.0,University
19182,48.0,Secondary
19183,26.0,Secondary
19184,23.0,Poly
19185,17.0,Poly
19186,20.0,JC
19187,12.0,Poly
19188,28.0,Secondary
19189,21.0,JC
19190,43.0,Secondary
19191,34.0,Poly
19192,25.0,JC
19193,36.0,Secondary
19194,48.0,Postgrad
19195,15.0,JC
19196,32.0,JC
19197,21.0,Secondary
19198,33.0,JC
19199,39.0,JC
19200,22.0,JC
19201,45.0,Poly
19202,42.0,Poly
19203,47.0,Secondary
19204,33.0,Postgrad
19205,25.0,Postgrad
19206,34.0,University
19207,29.0,Secondary
19208,25.0,Poly
19209,15.0,Secondary
19210,38.0,JC
19211,39.0,JC
19212,37.0,JC
19213,11.0,University
19214,25.0,University
19215,14.0,JC
19216,41.0,Poly
19217,46.0,JC
19218,33.0,Poly
19219,19.0,Poly
19220,28.0,Postgrad
19221,46.0,JC
19222,44.0,Postgrad
19223,24.0,Secondary
19224,50.0,Postgrad
19225,32.0,JC
19226,23.0,Poly
19227,36.0,Postgrad
19228,30.0,JC
19229,36.0,Secondary
19230,28.0,JC
19231,31.0,Secondary
19232,28.0,Postgrad
19233,30.0,JC
19234,32.0,Poly
19235,27.0,University
19236,13.0,JC
19237,10.0,JC
19238,30.0,JC
19239,23.0,Poly
19240,28.0,University
19241,27.0,JC
19242,14.0,Secondary
19243,27.0,Postgrad
19244,14.0,Secondary
19245,18.0,University
19246,51.0,JC
19247,21.0,Postgrad
19248,44.0,Postgrad
19249,39.0,University
19250,19.0,JC
19251,28.0,Secondary
19252,28.0,University
19253,25.0,Postgrad
19254,25.0,University
19255,39.0,Poly
19256,27.0,Postgrad
19257,24.0,University
19258,29.0,Poly
19259,36.0,Postgrad
19260,53.0,University
19261,33.0,University
19262,36.0,Postgrad
19263,47.0,Postgrad
19264,25.0,Secondary
19265,23.0,Postgrad
19266,42.0,Postgrad
19267,32.0,Secondary
19268,32.0,University
19269,35.0,Poly
19270,36.0,Secondary
19271,39.0,JC
19272,41.0,JC
19273,40.0,Postgrad
19274,30.0,JC
19275,29.0,Postgrad
19276,39.0,Secondary
19277,32.0,Poly
19278,14.0,University
19279,40.0,JC
19280,49.0,JC
19281,21.0,Postgrad
19282,31.0,Secondary
19283,37.0,Secondary
19284,22.0,Secondary
19285,40.0,JC
19286,23.0,JC
19287,19.0,Secondary
19288,46.0,University
19289,20.0,Secondary
19290,32.0,University
19291,16.0,University
19292,39.0,JC
19293,38.0,University
19294,24.0,JC
19295,26.0,JC
19296,42.0,University
19297,22.0,Secondary
19298,43.0,University
19299,18.0,JC
19300,39.0,University
19301,18.0,Poly
19302,36.0,JC
19303,45.0,University
19304,39.0,University
19305,51.0,University
19306,22.0,University
19307,45.0,JC
19308,33.0,JC
19309,35.0,JC
19310,32.0,University
19311,18.0,Postgrad
19312,33.0,Secondary
19313,37.0,Secondary
19314,34.0,Postgrad
19315,33.0,Poly
19316,20.0,Postgrad
19317,36.0,Poly
19318,28.0,University
19319,25.0,University
19320,31.0,Postgrad
19321,18.0,JC
19322,29.0,University
19323,20.0,Poly
19324,28.0,Poly
19325,22.0,Postgrad
19326,23.0,University
19327,16.0,JC
19328,36.0,JC
19329,11.0,Poly
19330,43.0,Poly
19331,39.0,Secondary
19332,43.0,JC
19333,31.0,Secondary
19334,20.0,Postgrad
19335,18.0,JC
19336,13.0,Poly
19337,34.0,Secondary
19338,39.0,Secondary
19339,22.0,Secondary
19340,32.0,University
19341,39.0,University
19342,19.0,Poly
19343,24.0,Secondary
19344,24.0,Secondary
19345,32.0,University
19346,21.0,Poly
19347,40.0,Postgrad
19348,22.0,Secondary
19349,22.0,Secondary
19350,31.0,Postgrad
19351,28.0,Postgrad
19352,10.0,Secondary
19353,35.0,JC
19354,26.0,JC
19355,31.0,University
19356,37.0,Poly
19357,16.0,Postgrad
19358,30.0,Secondary
19359,38.0,Postgrad
19360,33.0,Poly
19361,35.0,Poly
19362,25.0,Postgrad
19363,41.0,Postgrad
19364,44.0,JC
19365,36.0,JC
19366,40.0,Secondary
19367,32.0,Postgrad
19368,44.0,Secondary
19369,24.0,Poly
19370,33.0,Postgrad
19371,42.0,Postgrad
19372,43.0,Poly
19373,28.0,Poly
19374,18.0,University
19375,37.0,Secondary
19376,40.0,Poly
19377,31.0,Poly
19378,36.0,University
19379,8.0,Poly
19380,36.0,Secondary
19381,15.0,JC
19382,34.0,Postgrad
19383,39.0,Poly
19384,30.0,University
19385,22.0,University
19386,13.0,University
19387,6.0,Secondary
19388,37.0,University
19389,31.0,Poly
19390,32.0,JC
19391,21.0,Poly
19392,44.0,JC
19393,43.0,Poly
19394,52.0,Poly
19395,38.0,Postgrad
19396,37.0,University
19397,36.0,University
19398,45.0,Secondary
19399,30.0,University
19400,24.0,University
19401,24.0,Secondary
19402,30.0,Postgrad
19403,24.0,Poly
19404,31.0,University
19405,42.0,Postgrad
19406,31.0,JC
19407,36.0,Poly
19408,27.0,JC
19409,25.0,Postgrad
19410,44.0,Postgrad
19411,40.0,University
19412,35.0,Poly
19413,17.0,JC
19414,33.0,JC
19415,22.0,Secondary
19416,32.0,Postgrad
19417,37.0,Postgrad
19418,23.0,Poly
19419,24.0,University
19420,39.0,Poly
19421,22.0,Postgrad
19422,39.0,University
19423,3.0,Poly
19424,24.0,Poly
19425,25.0,Postgrad
19426,24.0,JC
19427,28.0,Postgrad
19428,42.0,Poly
19429,30.0,Secondary
19430,41.0,Postgrad
19431,29.0,Poly
19432,45.0,University
19433,32.0,University
19434,46.0,JC
19435,32.0,University
19436,33.0,Secondary
19437,44.0,Postgrad
19438,16.0,Poly
19439,36.0,Postgrad
19440,38.0,Postgrad
19441,31.0,Poly
19442,39.0,Secondary
19443,44.0,Poly
19444,27.0,JC
19445,21.0,Postgrad
19446,17.0,University
19447,33.0,University
19448,36.0,Secondary
19449,31.0,JC
19450,30.0,JC
19451,48.0,University
19452,26.0,Poly
19453,29.0,Secondary
19454,9.0,Secondary
19455,26.0,Poly
19456,29.0,JC
19457,19.0,Poly
19458,25.0,Poly
19459,22.0,Poly
19460,32.0,JC
19461,32.0,Postgrad
19462,14.0,JC
19463,6.0,JC
19464,42.0,Postgrad
19465,25.0,University
19466,36.0,Poly
19467,24.0,University
19468,25.0,Secondary
19469,47.0,Secondary
19470,24.0,Poly
19471,29.0,University
19472,23.0,University
19473,23.0,University
19474,29.0,JC
19475,30.0,Secondary
19476,11.0,Poly
19477,17.0,Poly
19478,26.0,Secondary
19479,33.0,Secondary
19480,27.0,University
19481,26.0,Postgrad
19482,41.0,Postgrad
19483,25.0,JC
19484,32.0,Poly
19485,25.0,University
19486,35.0,Postgrad
19487,50.0,Postgrad
19488,28.0,JC
19489,15.0,JC
19490,30.0,JC
19491,49.0,Postgrad
19492,25.0,Poly
19493,29.0,University
19494,21.0,University
19495,28.0,Poly
19496,41.0,JC
19497,19.0,University
19498,30.0,JC
19499,30.0,Secondary
19500,27.0,Postgrad
19501,19.0,Secondary
19502,36.0,University
19503,14.0,University
19504,25.0,University
19505,23.0,Secondary
19506,38.0,JC
19507,22.0,Poly
19508,35.0,Poly
19509,37.0,JC
19510,36.0,JC
19511,19.0,Secondary
19512,12.0,Poly
19513,30.0,Postgrad
19514,32.0,University
19515,29.0,University
19516,26.0,Secondary
19517,21.0,Secondary
19518,23.0,JC
19519,24.0,Postgrad
19520,21.0,Postgrad
19521,11.0,Secondary
19522,6.0,Secondary
19523,37.0,Secondary
19524,24.0,Postgrad
19525,36.0,University
19526,35.0,Secondary
19527,13.0,University
19528,48.0,JC
19529,42.0,Poly
19530,22.0,JC
19531,48.0,Secondary
19532,13.0,Secondary
19533,21.0,Postgrad
19534,36.0,JC
19535,25.0,Secondary
19536,13.0,Postgrad
19537,17.0,JC
19538,31.0,Secondary
19539,48.0,University
19540,38.0,University
19541,29.0,Secondary
19542,22.0,JC
19543,25.0,Secondary
19544,36.0,University
19545,9.0,University
19546,19.0,Secondary
19547,30.0,JC
19548,31.0,Secondary
19549,36.0,University
19550,39.0,University
19551,32.0,Poly
19552,23.0,Postgrad
19553,55.0,JC
19554,17.0,Poly
19555,22.0,JC
19556,21.0,JC
19557,20.0,University
19558,34.0,Secondary
19559,30.0,University
19560,32.0,University
19561,26.0,Postgrad
19562,5.0,University
19563,32.0,University
19564,32.0,University
19565,20.0,University
19566,15.0,University
19567,25.0,University
19568,42.0,Secondary
19569,42.0,JC
19570,26.0,Secondary
19571,23.0,Poly
19572,39.0,Secondary
19573,18.0,JC
19574,38.0,University
19575,22.0,Poly
19576,46.0,Poly
19577,35.0,Poly
19578,38.0,Secondary
19579,7.0,Poly
19580,27.0,JC
19581,22.0,Secondary
19582,29.0,JC
19583,46.0,University
19584,17.0,Postgrad
19585,28.0,Secondary
19586,16.0,Secondary
19587,30.0,University
19588,33.0,Poly
19589,47.0,University
19590,43.0,Poly
19591,30.0,University
19592,33.0,University
19593,31.0,Postgrad
19594,35.0,Secondary
19595,29.0,Postgrad
19596,29.0,Postgrad
19597,28.0,Secondary
19598,15.0,Secondary
19599,57.0,Postgrad
19600,27.0,Postgrad
19601,43.0,Poly
19602,41.0,Postgrad
19603,24.0,JC
19604,42.0,Secondary
19605,54.0,Secondary
19606,23.0,University
19607,40.0,JC
19608,21.0,Postgrad
19609,22.0,Postgrad
19610,38.0,University
19611,32.0,Secondary
19612,37.0,JC
19613,29.0,Secondary
19614,13.0,Secondary
19615,42.0,Postgrad
19616,27.0,University
19617,27.0,Secondary
19618,29.0,Secondary
19619,33.0,University
19620,33.0,Secondary
19621,27.0,JC
19622,51.0,Secondary
19623,32.0,JC
19624,18.0,Postgrad
19625,31.0,Secondary
19626,34.0,Poly
19627,34.0,Postgrad
19628,16.0,Poly
19629,31.0,Secondary
19630,21.0,Postgrad
19631,18.0,JC
19632,34.0,Poly
19633,35.0,Secondary
19634,37.0,Secondary
19635,50.0,Secondary
19636,37.0,JC
19637,33.0,University
19638,49.0,Secondary
19639,26.0,Poly
19640,29.0,Postgrad
19641,32.0,Poly
19642,30.0,University
19643,37.0,JC
19644,29.0,JC
19645,21.0,JC
19646,29.0,University
19647,19.0,University
19648,19.0,JC
19649,28.0,Postgrad
19650,23.0,University
19651,20.0,JC
19652,26.0,Poly
19653,13.0,JC
19654,29.0,JC
19655,21.0,JC
19656,18.0,Poly
19657,32.0,JC
19658,36.0,Secondary
19659,18.0,Poly
19660,38.0,Secondary
19661,45.0,Postgrad
19662,33.0,JC
19663,15.0,University
19664,17.0,University
19665,29.0,University
19666,35.0,Postgrad
19667,41.0,University
19668,55.0,JC
19669,25.0,JC
19670,26.0,JC
19671,33.0,Secondary
19672,30.0,Postgrad
19673,31.0,Poly
19674,38.0,Secondary
19675,35.0,Postgrad
19676,26.0,JC
19677,30.0,Secondary
19678,37.0,JC
19679,16.0,Poly
19680,21.0,Postgrad
19681,12.0,Postgrad
19682,35.0,University
19683,19.0,University
19684,37.0,University
19685,33.0,JC
19686,25.0,Poly
19687,24.0,Poly
19688,30.0,Poly
19689,25.0,University
19690,42.0,University
19691,17.0,Postgrad
19692,45.0,JC
19693,51.0,University
19694,28.0,Postgrad
19695,39.0,Secondary
19696,26.0,Poly
19697,36.0,Secondary
19698,15.0,University
19699,28.0,Poly
19700,22.0,Postgrad
19701,37.0,Postgrad
19702,35.0,Poly
19703,30.0,University
19704,33.0,JC
19705,13.0,Poly
19706,49.0,Poly
19707,28.0,University
19708,30.0,Secondary
19709,32.0,Secondary
19710,24.0,Poly
19711,8.0,University
19712,11.0,Poly
19713,34.0,Secondary
19714,11.0,JC
19715,43.0,Postgrad
19716,53.0,University
19717,30.0,Secondary
19718,31.0,Secondary
19719,27.0,Poly
19720,23.0,Secondary
19721,36.0,Poly
19722,11.0,JC
19723,25.0,University
19724,38.0,JC
19725,41.0,Postgrad
19726,30.0,JC
19727,18.0,University
19728,30.0,Secondary
19729,33.0,Postgrad
19730,33.0,Secondary
19731,23.0,JC
19732,35.0,JC
19733,26.0,University
19734,7.0,University
19735,28.0,Secondary
19736,-1.0,Poly
19737,37.0,Poly
19738,24.0,JC
19739,21.0,JC
19740,35.0,JC
19741,35.0,JC
19742,29.0,Postgrad
19743,50.0,JC
19744,17.0,Poly
19745,31.0,Secondary
19746,35.0,JC
19747,31.0,Poly
19748,52.0,Secondary
19749,34.0,JC
19750,32.0,University
19751,29.0,Secondary
19752,42.0,University
19753,28.0,Poly
19754,17.0,Secondary
19755,44.0,Poly
19756,28.0,Postgrad
19757,25.0,Secondary
19758,11.0,University
19759,29.0,University
19760,36.0,University
19761,20.0,Secondary
19762,38.0,Secondary
19763,23.0,Postgrad
19764,21.0,University
19765,33.0,Secondary
19766,37.0,Poly
19767,28.0,Poly
19768,17.0,Poly
19769,28.0,Postgrad
19770,40.0,Postgrad
19771,41.0,Postgrad
19772,28.0,JC
19773,10.0,Poly
19774,24.0,Secondary
19775,29.0,JC
19776,34.0,Poly
19777,40.0,Postgrad
19778,21.0,Secondary
19779,37.0,JC
19780,31.0,University
19781,33.0,JC
19782,33.0,JC
19783,31.0,Postgrad
19784,34.0,JC
19785,45.0,JC
19786,30.0,Postgrad
19787,37.0,Postgrad
19788,26.0,Poly
19789,17.0,Postgrad
19790,11.0,JC
19791,36.0,JC
19792,24.0,Postgrad
19793,21.0,Secondary
19794,25.0,Secondary
19795,38.0,Secondary
19796,14.0,University
19797,37.0,University
19798,21.0,Poly
19799,33.0,JC
19800,12.0,University
19801,19.0,Secondary
19802,16.0,JC
19803,33.0,Poly
19804,23.0,University
19805,34.0,Poly
19806,37.0,University
19807,24.0,Poly
19808,35.0,University
19809,24.0,JC
19810,25.0,JC
19811,37.0,Postgrad
19812,24.0,Postgrad
19813,37.0,Postgrad
19814,31.0,JC
19815,25.0,Postgrad
19816,33.0,Postgrad
19817,35.0,University
19818,24.0,JC
19819,33.0,Postgrad
19820,56.0,Poly
19821,36.0,University
19822,10.0,University
19823,31.0,JC
19824,43.0,Poly
19825,24.0,Secondary
19826,39.0,Poly
19827,47.0,JC
19828,42.0,Poly
19829,32.0,JC
19830,38.0,Secondary
19831,39.0,Postgrad
19832,19.0,Secondary
19833,13.0,University
19834,23.0,University
19835,40.0,University
19836,37.0,JC
19837,25.0,Secondary
19838,28.0,Poly
19839,28.0,Postgrad
19840,43.0,Postgrad
19841,36.0,Secondary
19842,21.0,JC
19843,38.0,Secondary
19844,41.0,Secondary
19845,37.0,Secondary
19846,24.0,Secondary
19847,32.0,JC
19848,26.0,Secondary
19849,36.0,JC
19850,22.0,University
19851,26.0,Secondary
19852,32.0,University
19853,15.0,Postgrad
19854,54.0,Poly
19855,18.0,Poly
19856,16.0,Secondary
19857,49.0,Poly
19858,34.0,Postgrad
19859,20.0,Postgrad
19860,25.0,JC
19861,16.0,Postgrad
19862,27.0,University
19863,32.0,Poly
19864,43.0,University
19865,29.0,Postgrad
19866,21.0,Poly
19867,47.0,Postgrad
19868,34.0,Postgrad
19869,31.0,JC
19870,21.0,JC
19871,25.0,University
19872,25.0,Secondary
19873,22.0,Poly
19874,20.0,Poly
19875,35.0,Secondary
19876,30.0,Poly
19877,38.0,Postgrad
19878,19.0,Poly
19879,22.0,Secondary
19880,23.0,University
19881,32.0,JC
19882,49.0,Secondary
19883,31.0,Poly
19884,11.0,Poly
19885,36.0,JC
19886,27.0,Postgrad
19887,31.0,Poly
19888,36.0,Secondary
19889,34.0,Postgrad
19890,16.0,Secondary
19891,36.0,Postgrad
19892,13.0,University
19893,31.0,Postgrad
19894,36.0,University
19895,44.0,Postgrad
19896,36.0,University
19897,36.0,Secondary
19898,20.0,Postgrad
19899,18.0,Secondary
19900,34.0,Postgrad
19901,39.0,University
19902,23.0,JC
19903,25.0,JC
19904,39.0,Postgrad
19905,22.0,JC
19906,22.0,Poly
19907,35.0,Postgrad
19908,49.0,JC
19909,46.0,Secondary
19910,33.0,Poly
19911,10.0,Secondary
19912,26.0,Postgrad
19913,39.0,Secondary
19914,22.0,Postgrad
19915,17.0,University
19916,29.0,Secondary
19917,14.0,Poly
19918,18.0,University
19919,26.0,Poly
19920,32.0,University
19921,39.0,Postgrad
19922,27.0,Poly
19923,30.0,JC
19924,47.0,Secondary
19925,24.0,Postgrad
19926,19.0,JC
19927,29.0,University
19928,28.0,University
19929,14.0,University
19930,12.0,Secondary
19931,43.0,Postgrad
19932,30.0,Secondary
19933,25.0,Secondary
19934,37.0,University
19935,26.0,Postgrad
19936,36.0,Secondary
19937,38.0,Postgrad
19938,23.0,Postgrad
19939,38.0,JC
19940,21.0,JC
19941,15.0,Poly
19942,28.0,University
19943,48.0,Postgrad
19944,30.0,JC
19945,37.0,University
19946,15.0,University
19947,32.0,Secondary
19948,23.0,Secondary
19949,43.0,Postgrad
19950,23.0,Postgrad
19951,21.0,Poly
19952,29.0,JC
19953,24.0,Postgrad
19954,11.0,Postgrad
19955,14.0,University
19956,29.0,JC
19957,21.0,JC
19958,43.0,Poly
19959,39.0,Postgrad
19960,30.0,University
19961,34.0,Secondary
19962,27.0,JC
19963,27.0,Postgrad
19964,32.0,Postgrad
19965,46.0,Poly
19966,34.0,Postgrad
19967,29.0,Poly
